Generated by http://statistics.gov.scot,2021-01-16T12:06:09+00:00
http://statistics.gov.scot/data/deaths-involving-coronavirus-covid-19,Deaths involving coronavirus (COVID-19)
measure type,Count
Age,85 years and over
Cause Of Death,COVID-19 related
Location Of Death,All
Sex,All
Measure (cell values): ,Count(Deaths)

,,http://reference.data.gov.uk/id/week/2020-12,http://reference.data.gov.uk/id/week/2020-13,http://reference.data.gov.uk/id/week/2020-14,http://reference.data.gov.uk/id/week/2020-15,http://reference.data.gov.uk/id/week/2020-16,http://reference.data.gov.uk/id/week/2020-17,http://reference.data.gov.uk/id/week/2020-18,http://reference.data.gov.uk/id/week/2020-19,http://reference.data.gov.uk/id/week/2020-20,http://reference.data.gov.uk/id/week/2020-21,http://reference.data.gov.uk/id/week/2020-22,http://reference.data.gov.uk/id/week/2020-23,http://reference.data.gov.uk/id/week/2020-24,http://reference.data.gov.uk/id/week/2020-25,http://reference.data.gov.uk/id/week/2020-26,http://reference.data.gov.uk/id/week/2020-27,http://reference.data.gov.uk/id/week/2020-28,http://reference.data.gov.uk/id/week/2020-29,http://reference.data.gov.uk/id/week/2020-30,http://reference.data.gov.uk/id/week/2020-31,http://reference.data.gov.uk/id/week/2020-32,http://reference.data.gov.uk/id/week/2020-33,http://reference.data.gov.uk/id/week/2020-34,http://reference.data.gov.uk/id/week/2020-35,http://reference.data.gov.uk/id/week/2020-36,http://reference.data.gov.uk/id/week/2020-37,http://reference.data.gov.uk/id/week/2020-38,http://reference.data.gov.uk/id/week/2020-39,http://reference.data.gov.uk/id/week/2020-40,http://reference.data.gov.uk/id/week/2020-41,http://reference.data.gov.uk/id/week/2020-42,http://reference.data.gov.uk/id/week/2020-43,http://reference.data.gov.uk/id/week/2020-44,http://reference.data.gov.uk/id/week/2020-45,http://reference.data.gov.uk/id/week/2020-46,http://reference.data.gov.uk/id/week/2020-47,http://reference.data.gov.uk/id/week/2020-48,http://reference.data.gov.uk/id/week/2020-49,http://reference.data.gov.uk/id/week/2020-50,http://reference.data.gov.uk/id/week/2020-51,http://reference.data.gov.uk/id/week/2020-52,http://reference.data.gov.uk/id/week/2020-53,http://reference.data.gov.uk/id/week/2021-01,http://reference.data.gov.uk/id/year/2020,http://reference.data.gov.uk/id/year/2021
http://purl.org/linked-data/sdmx/2009/dimension#refArea,Reference Area,w/c 2020-03-16,w/c 2020-03-23,w/c 2020-03-30,w/c 2020-04-06,w/c 2020-04-13,w/c 2020-04-20,w/c 2020-04-27,w/c 2020-05-04,w/c 2020-05-11,w/c 2020-05-18,w/c 2020-05-25,w/c 2020-06-01,w/c 2020-06-08,w/c 2020-06-15,w/c 2020-06-22,w/c 2020-06-29,w/c 2020-07-06,w/c 2020-07-13,w/c 2020-07-20,w/c 2020-07-27,w/c 2020-08-03,w/c 2020-08-10,w/c 2020-08-17,w/c 2020-08-24,w/c 2020-08-31,w/c 2020-09-07,w/c 2020-09-14,w/c 2020-09-21,w/c 2020-09-28,w/c 2020-10-05,w/c 2020-10-12,w/c 2020-10-19,w/c 2020-10-26,w/c 2020-11-02,w/c 2020-11-09,w/c 2020-11-16,w/c 2020-11-23,w/c 2020-11-30,w/c 2020-12-07,w/c 2020-12-14,w/c 2020-12-21,w/c 2020-12-28,w/c 2021-01-04,2020,2021
http://statistics.gov.scot/id/statistical-geography/S92000003,Scotland,2,15,74,213,299,274,269,183,169,124,60,43,35,26,16,8,7,2,2,1,2,1,3,4,2,0,7,5,4,7,17,28,57,81,94,104,95,94,85,99,76,80,159,2767,159
