day,year,mo,da,pickup_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,NUM_TRIPS
4,2009,01,01,2009-01-01,26.4,5.4,1024.8,10.0,8.3,18.1,28.0,46.9,19.0,0.0,999.9,0,327625
5,2009,01,02,2009-01-02,31.8,12.0,1017.0,10.0,4.6,9.9,15.9,42.1,19.9,0.0,999.9,0,376708
6,2009,01,03,2009-01-03,36.1,16.8,1016.0,10.0,5.7,12.0,19.0,44.1,24.1,0.0,999.9,0,432710
7,2009,01,04,2009-01-04,31.5,15.8,1021.0,10.0,1.2,6.0,999.9,44.1,21.9,0.0,999.9,0,367525
1,2009,01,05,2009-01-05,40.4,26.8,1016.0,9.9,2.7,11.1,17.1,50.0,22.1,0.0,999.9,0,370901
2,2009,01,06,2009-01-06,36.5,24.2,1016.8,7.5,4.5,12.0,999.9,44.1,30.2,0.03,999.9,0,427394
3,2009,01,07,2009-01-07,34.4,33.0,998.1,2.7,3.7,13.0,20.0,39.9,30.9,1.08,999.9,0,371043
4,2009,01,08,2009-01-08,37.0,24.3,999.3,9.7,9.9,17.1,25.1,41.0,32.0,0.74,999.9,0,477502
5,2009,01,09,2009-01-09,30.6,13.8,1016.3,10.0,10.5,15.9,25.1,41.0,24.1,0.0,999.9,0,520846
6,2009,01,10,2009-01-10,31.9,19.5,1022.6,9.5,5.5,12.0,999.9,37.0,25.0,0.0,999.9,0,483350
7,2009,01,11,2009-01-11,35.0,28.4,1013.6,6.9,6.3,17.1,22.0,42.1,30.9,0.19,999.9,0,405075
1,2009,01,12,2009-01-12,30.6,17.6,1021.3,10.0,5.2,13.0,19.0,39.0,21.9,0.08,999.9,0,414642
2,2009,01,13,2009-01-13,29.3,22.6,1020.3,9.1,0.7,6.0,999.9,39.0,19.9,0.0,999.9,0,442543
3,2009,01,14,2009-01-14,27.4,10.0,1017.3,9.9,9.0,20.0,29.9,39.0,19.9,0.0,999.9,0,489177
4,2009,01,15,2009-01-15,24.6,9.4,1021.9,10.0,7.3,15.9,27.0,35.1,18.0,0.0,999.9,0,486450
5,2009,01,16,2009-01-16,13.8,-3.7,1034.6,10.0,8.4,17.1,24.1,27.0,10.0,0.0,999.9,0,535200
6,2009,01,17,2009-01-17,11.7,-3.9,1035.0,10.0,3.2,8.9,999.9,21.2,1.9,0.0,999.9,0,511023
7,2009,01,18,2009-01-18,29.6,8.6,1016.0,10.0,4.2,8.9,15.9,36.0,19.0,0.0,999.9,0,419962
1,2009,01,19,2009-01-19,26.1,20.1,1005.9,6.5,2.8,8.9,999.9,36.0,18.0,0.0,999.9,0,352534
2,2009,01,20,2009-01-20,23.6,12.6,1007.1,8.9,6.0,13.0,19.0,32.0,16.0,0.01,999.9,0,433639
3,2009,01,21,2009-01-21,22.9,6.2,1014.7,10.0,8.1,13.0,22.9,30.9,16.0,0.0,999.9,0,478268
4,2009,01,22,2009-01-22,26.6,6.4,1017.8,10.0,3.5,9.9,14.0,43.0,12.9,0.0,999.9,0,498241
5,2009,01,23,2009-01-23,33.5,16.7,1015.6,9.9,2.0,7.0,999.9,55.0,12.9,0.0,999.9,0,519394
6,2009,01,24,2009-01-24,38.4,20.9,1015.1,9.8,8.4,18.1,25.1,55.0,21.0,0.0,999.9,0,547591
7,2009,01,25,2009-01-25,25.0,5.7,1027.2,10.0,4.2,13.0,19.0,33.1,16.0,0.0,999.9,0,460723
1,2009,01,26,2009-01-26,26.3,11.8,1029.4,9.5,3.1,7.0,999.9,33.1,17.1,0.0,999.9,0,434081
2,2009,01,27,2009-01-27,27.8,20.8,1030.5,5.5,3.1,8.0,999.9,30.0,23.0,0.01,1.2,0,471788
3,2009,01,28,2009-01-28,29.3,27.7,1013.1,2.1,5.4,13.0,24.1,39.9,26.6,0.47,1.2,1,455187
4,2009,01,29,2009-01-29,32.7,19.9,1014.3,10.0,8.2,17.1,31.1,41.0,25.0,0.2,1.2,0,503352
5,2009,01,30,2009-01-30,28.5,19.0,1014.7,8.0,4.4,19.0,28.9,41.0,19.0,0.0,1.2,1,538365
6,2009,01,31,2009-01-31,25.4,7.2,1017.8,10.0,7.0,15.9,20.0,41.0,19.0,0.0,999.9,0,539574
7,2009,02,01,2009-02-01,35.2,17.8,1015.3,10.0,4.1,13.0,22.0,59.0,19.0,0.0,999.9,0,429758
1,2009,02,02,2009-02-02,43.7,27.5,1013.5,10.0,3.9,12.0,19.0,59.0,19.2,0.0,999.9,0,403372
2,2009,02,03,2009-02-03,34.9,28.6,1010.8,6.1,5.5,13.0,18.1,39.0,30.0,0.03,999.9,0,452356
3,2009,02,04,2009-02-04,29.2,16.7,1015.3,8.3,7.5,12.0,18.1,37.9,25.0,0.01,999.9,1,356567
4,2009,02,05,2009-02-05,20.8,2.4,1028.1,10.0,11.5,15.9,25.1,35.1,12.9,0.0,999.9,0,535477
5,2009,02,06,2009-02-06,24.2,6.0,1030.4,10.0,2.1,6.0,999.9,39.9,12.0,0.0,999.9,0,546688
6,2009,02,07,2009-02-07,35.9,21.8,1026.4,9.9,2.5,8.9,15.9,62.1,12.0,0.0,999.9,0,513313
7,2009,02,08,2009-02-08,51.9,32.6,1018.0,10.0,6.4,19.0,28.9,66.0,39.0,0.0,999.9,0,425839
1,2009,02,09,2009-02-09,40.6,23.9,1027.8,10.0,2.5,8.0,999.9,66.0,25.0,0.0,999.9,0,406198
2,2009,02,10,2009-02-10,44.2,30.1,1024.6,10.0,1.9,7.0,999.9,57.9,27.1,0.0,999.9,0,445672
3,2009,02,11,2009-02-11,57.4,44.3,1014.3,9.0,5.4,18.1,27.0,70.0,34.0,0.0,999.9,0,463213
4,2009,02,12,2009-02-12,57.6,36.2,1001.9,9.7,17.7,31.1,46.0,70.0,44.1,0.08,999.9,0,510174
5,2009,02,13,2009-02-13,45.7,21.6,1013.1,10.0,13.3,23.9,32.1,60.1,39.0,0.0,999.9,0,549188
6,2009,02,14,2009-02-14,37.0,22.6,1015.7,10.0,3.2,7.0,999.9,50.0,28.0,0.0,999.9,0,539684
7,2009,02,15,2009-02-15,36.4,22.1,1018.3,9.4,6.5,11.1,15.9,46.9,28.2,0.0,999.9,0,451649
1,2009,02,16,2009-02-16,35.0,15.9,1021.6,10.0,7.0,12.0,17.1,43.0,29.1,0.0,999.9,0,391436
2,2009,02,17,2009-02-17,31.9,12.4,1025.0,10.0,3.1,6.0,999.9,43.0,21.9,0.0,999.9,0,450460
3,2009,02,18,2009-02-18,32.7,24.2,1017.1,7.3,3.5,9.9,15.9,43.0,24.1,0.0,999.9,0,487630
4,2009,02,19,2009-02-19,42.8,32.8,998.6,9.1,9.9,27.0,39.0,48.9,25.2,0.12,999.9,0,507718
5,2009,02,20,2009-02-20,28.0,5.3,1012.2,10.0,15.3,22.0,33.0,48.9,21.9,0.0,999.9,0,561972
6,2009,02,21,2009-02-21,31.2,10.1,1023.2,10.0,6.0,11.1,999.9,44.1,19.9,0.0,999.9,0,522269
7,2009,02,22,2009-02-22,37.2,23.8,1017.4,9.6,6.5,19.0,34.0,44.1,21.2,0.0,999.9,0,445271
1,2009,02,23,2009-02-23,30.6,11.7,1022.9,10.0,15.1,21.0,34.0,41.0,27.0,0.0,999.9,0,455091
2,2009,02,24,2009-02-24,27.8,6.1,1028.7,10.0,9.7,18.1,22.9,39.0,19.9,0.0,999.9,0,487119
3,2009,02,25,2009-02-25,30.7,12.2,1030.5,10.0,2.3,7.0,999.9,48.0,18.0,0.0,999.9,0,487081
4,2009,02,26,2009-02-26,38.2,21.9,1026.5,10.0,1.5,7.0,999.9,52.0,18.0,0.0,999.9,0,500984
5,2009,02,27,2009-02-27,49.6,37.0,1017.7,9.7,7.5,17.1,32.1,64.9,26.2,0.0,999.9,0,526500
6,2009,02,28,2009-02-28,44.5,30.9,1019.5,9.8,8.5,11.1,19.0,64.9,33.1,0.01,999.9,0,527443
7,2009,03,01,2009-03-01,34.1,25.0,1018.2,6.1,7.3,11.1,14.0,37.9,30.0,0.1,999.9,0,431713
1,2009,03,02,2009-03-02,25.8,19.0,1016.0,3.0,11.5,21.0,32.1,33.8,21.0,0.33,5.1,1,327874
2,2009,03,03,2009-03-03,18.9,-0.1,1025.4,10.0,8.5,12.0,19.0,28.9,10.0,0.08,2.0,0,472839
3,2009,03,04,2009-03-04,22.3,3.4,1030.5,10.0,2.8,7.0,999.9,36.0,8.1,0.0,1.2,0,488197
4,2009,03,05,2009-03-05,30.5,19.0,1030.0,10.0,2.0,8.0,999.9,46.0,8.1,0.0,1.2,0,427688
5,2009,03,06,2009-03-06,47.0,30.1,1021.4,10.0,4.6,9.9,15.0,64.9,18.1,0.0,1.2,0,527054
6,2009,03,07,2009-03-07,59.7,44.7,1018.0,9.6,4.6,11.1,15.9,73.0,32.0,0.0,999.9,0,491087
7,2009,03,08,2009-03-08,67.1,47.8,1011.8,9.9,5.2,9.9,17.1,75.9,46.0,0.0,999.9,0,409911
1,2009,03,09,2009-03-09,56.4,40.8,1010.5,9.5,8.5,25.1,35.0,75.9,43.0,0.0,999.9,0,406846
2,2009,03,10,2009-03-10,43.3,32.6,1025.6,10.0,6.2,12.0,17.1,64.9,34.0,0.0,999.9,0,475324
3,2009,03,11,2009-03-11,50.5,41.3,1018.2,8.0,5.7,21.0,29.9,70.0,34.0,0.0,999.9,0,484218
4,2009,03,12,2009-03-12,45.1,14.4,1028.1,10.0,9.9,19.0,27.0,70.0,35.1,0.0,999.9,0,529308
5,2009,03,13,2009-03-13,38.8,19.6,1031.7,9.9,5.8,12.0,999.9,48.0,35.1,0.0,999.9,0,552598
6,2009,03,14,2009-03-14,38.2,30.9,1026.8,6.7,1.4,7.0,999.9,46.0,32.0,0.0,999.9,0,515382
7,2009,03,15,2009-03-15,39.9,37.5,1022.9,3.2,1.1,5.1,999.9,46.0,32.0,0.03,999.9,0,418081
1,2009,03,16,2009-03-16,44.6,39.9,1024.1,3.2,2.3,8.9,999.9,50.0,37.9,0.03,999.9,0,376433
2,2009,03,17,2009-03-17,44.6,38.1,1024.7,5.7,5.4,12.0,999.9,53.1,39.2,0.16,999.9,0,461084
3,2009,03,18,2009-03-18,46.3,39.5,1023.0,4.8,3.8,11.1,15.9,64.9,35.1,0.1,999.9,1,450035
4,2009,03,19,2009-03-19,50.1,41.7,1017.3,9.1,3.8,9.9,21.0,64.9,35.1,0.0,999.9,0,496540
5,2009,03,20,2009-03-20,42.5,27.6,1023.9,9.7,5.2,11.1,19.0,55.9,37.9,0.08,999.9,0,520598
6,2009,03,21,2009-03-21,36.5,16.9,1032.0,10.0,3.4,8.9,999.9,48.0,24.1,0.0,999.9,0,501495
7,2009,03,22,2009-03-22,42.3,22.0,1029.2,10.0,2.9,12.0,20.0,61.0,24.3,0.0,999.9,0,418165
1,2009,03,23,2009-03-23,43.4,15.2,1027.3,10.0,7.4,14.0,21.0,61.0,25.2,0.0,999.9,0,419795
2,2009,03,24,2009-03-24,37.7,2.7,1030.9,10.0,6.2,15.0,19.0,51.1,26.1,0.0,999.9,0,454554
3,2009,03,25,2009-03-25,38.8,13.9,1028.8,10.0,3.7,13.0,18.1,52.0,25.0,0.0,999.9,0,470114
4,2009,03,26,2009-03-26,44.0,35.4,1019.6,6.1,4.1,9.9,999.9,52.0,25.2,0.02,999.9,0,515311
5,2009,03,27,2009-03-27,51.3,43.3,1014.9,6.4,2.8,7.0,999.9,61.0,39.9,0.34,999.9,1,514616
6,2009,03,28,2009-03-28,50.3,47.1,1012.8,3.3,6.6,13.0,999.9,61.0,41.0,0.8,999.9,1,513575
7,2009,03,29,2009-03-29,53.8,49.3,999.2,3.1,8.2,18.1,27.0,75.9,46.9,0.1,999.9,1,428889
1,2009,03,30,2009-03-30,49.1,30.5,1006.3,10.0,14.2,21.0,28.9,54.0,44.1,0.01,999.9,0,427313
2,2009,03,31,2009-03-31,45.2,29.0,1020.2,10.0,5.0,9.9,999.9,55.9,32.0,0.0,999.9,0,460734
3,2009,04,01,2009-04-01,48.6,41.8,1018.6,8.9,6.4,11.1,999.9,57.0,36.0,0.0,999.9,0,387363
4,2009,04,02,2009-04-02,54.4,51.1,1014.7,3.6,5.0,9.9,999.9,60.1,43.0,0.01,999.9,1,496103
5,2009,04,03,2009-04-03,59.7,53.4,994.1,5.3,10.6,28.0,41.0,72.0,52.0,0.7,999.9,0,539873
6,2009,04,04,2009-04-04,55.5,30.2,1002.5,10.0,19.3,26.0,35.0,72.0,45.0,0.88,999.9,0,534600
7,2009,04,05,2009-04-05,54.5,27.7,1010.8,10.0,7.3,15.0,21.0,68.0,37.9,0.0,999.9,0,441196
1,2009,04,06,2009-04-06,55.5,44.5,997.2,9.1,5.5,14.0,25.1,68.0,37.9,0.0,999.9,0,446038
2,2009,04,07,2009-04-07,43.4,24.2,997.8,10.0,14.9,21.0,29.9,62.1,36.0,0.19,999.9,0,490453
3,2009,04,08,2009-04-08,43.6,22.2,1005.4,9.7,10.0,19.0,25.1,54.0,35.1,0.0,999.9,0,486193
4,2009,04,09,2009-04-09,49.2,23.9,1010.3,10.0,4.7,14.0,19.0,63.0,33.1,0.0,999.9,0,476452
5,2009,04,10,2009-04-10,54.7,37.8,1013.5,10.0,3.6,12.0,17.1,73.9,33.1,0.0,999.9,0,475873
6,2009,04,11,2009-04-11,53.9,44.5,1009.7,6.5,5.8,12.0,15.0,73.9,43.0,0.35,999.9,0,487794
7,2009,04,12,2009-04-12,46.1,20.8,1021.0,10.0,8.8,18.1,22.9,57.0,32.0,0.52,999.9,0,406220
1,2009,04,13,2009-04-13,44.2,18.7,1023.0,10.0,3.0,8.0,15.9,57.0,28.9,0.0,999.9,0,415069
2,2009,04,14,2009-04-14,46.1,42.8,1014.2,4.0,8.2,14.0,18.1,57.0,29.1,0.26,999.9,0,482164
3,2009,04,15,2009-04-15,45.6,43.3,1012.1,2.4,7.5,14.0,22.9,48.9,41.0,0.19,999.9,0,493538
4,2009,04,16,2009-04-16,48.2,34.1,1024.0,9.2,4.6,8.0,15.0,63.0,37.0,1.01,999.9,0,520593
5,2009,04,17,2009-04-17,53.5,30.6,1025.5,10.0,3.4,9.9,17.1,71.1,35.1,0.0,999.9,0,528685
6,2009,04,18,2009-04-18,60.8,31.7,1018.9,10.0,3.7,11.1,18.1,75.9,35.1,0.0,999.9,0,521590
7,2009,04,19,2009-04-19,59.4,38.5,1014.7,10.0,6.0,18.1,22.0,75.9,39.9,0.0,999.9,0,438845
1,2009,04,20,2009-04-20,50.6,45.6,1014.7,5.3,12.7,19.0,24.1,70.0,46.0,0.23,999.9,1,478774
2,2009,04,21,2009-04-21,55.8,48.1,1006.3,7.0,4.7,15.9,22.0,68.0,46.0,1.21,999.9,1,467425
3,2009,04,22,2009-04-22,47.9,42.5,1007.5,9.0,3.5,19.0,27.0,68.0,41.0,0.1,999.9,1,499859
4,2009,04,23,2009-04-23,51.9,33.2,1014.7,10.0,10.6,19.0,28.0,62.1,41.0,0.06,999.9,0,519185
5,2009,04,24,2009-04-24,54.5,36.0,1023.8,10.0,4.5,9.9,18.1,72.0,36.0,0.0,999.9,0,526612
6,2009,04,25,2009-04-25,67.4,52.7,1022.6,7.7,2.6,9.9,15.0,88.0,51.8,0.0,999.9,0,513397
7,2009,04,26,2009-04-26,78.6,52.1,1022.7,10.0,4.6,8.9,15.0,91.0,51.1,0.0,999.9,0,445439
1,2009,04,27,2009-04-27,76.7,51.1,1024.9,10.0,4.4,12.0,20.0,91.0,57.0,0.0,999.9,0,295156
2,2009,04,28,2009-04-28,78.5,48.3,1023.6,10.0,8.1,15.0,20.0,91.0,57.0,0.0,999.9,0,470611
3,2009,04,29,2009-04-29,62.2,47.4,1026.7,9.5,8.7,15.9,21.0,87.1,53.1,0.0,999.9,0,492792
4,2009,04,30,2009-04-30,55.3,43.0,1028.6,9.9,4.1,8.9,999.9,71.1,50.0,0.09,999.9,0,516891
5,2009,05,01,2009-05-01,64.9,57.7,1016.6,7.0,7.7,12.0,22.0,75.9,52.0,0.02,999.9,0,536561
6,2009,05,02,2009-05-02,65.6,56.5,1011.9,9.9,3.5,8.0,999.9,75.9,57.9,0.01,999.9,0,510175
7,2009,05,03,2009-05-03,58.1,55.3,1014.3,4.2,3.4,9.9,15.0,69.1,55.0,0.19,999.9,0,460670
1,2009,05,04,2009-05-04,54.6,52.5,1015.2,3.8,8.7,15.0,19.0,57.0,53.6,1.11,999.9,0,462212
2,2009,05,05,2009-05-05,54.0,50.1,1018.5,5.6,3.9,8.9,999.9,59.0,51.1,0.36,999.9,0,517761
3,2009,05,06,2009-05-06,57.9,54.0,1016.8,4.7,2.3,8.9,999.9,64.0,51.1,0.42,999.9,0,517448
4,2009,05,07,2009-05-07,65.3,60.7,1009.5,7.4,5.9,9.9,15.0,73.9,54.0,1.45,999.9,0,523584
5,2009,05,08,2009-05-08,67.5,57.0,1010.0,9.1,3.2,8.9,14.0,79.0,54.0,0.32,999.9,0,526916
6,2009,05,09,2009-05-09,72.7,61.6,1005.6,9.4,6.3,19.0,25.1,84.0,54.0,0.02,999.9,0,501340
7,2009,05,10,2009-05-10,67.2,44.4,1011.9,10.0,11.4,17.1,26.0,84.0,54.0,0.0,999.9,0,422874
1,2009,05,11,2009-05-11,59.3,40.7,1018.8,10.0,5.2,8.9,18.1,72.0,54.0,0.0,999.9,0,435149
2,2009,05,12,2009-05-12,57.4,44.4,1020.6,8.2,5.3,8.9,14.0,68.0,46.0,0.05,999.9,0,472472
3,2009,05,13,2009-05-13,57.4,39.9,1026.7,9.8,3.2,11.1,19.0,71.1,39.0,0.0,999.9,0,502828
4,2009,05,14,2009-05-14,65.0,54.2,1023.4,10.0,6.5,15.9,24.1,73.9,59.0,0.0,999.9,0,532276
5,2009,05,15,2009-05-15,69.5,63.4,1021.9,5.6,3.1,7.0,14.0,79.0,59.0,0.09,999.9,0,534863
6,2009,05,16,2009-05-16,69.4,64.5,1017.9,5.6,3.3,8.0,15.0,80.1,62.1,0.02,999.9,0,526549
7,2009,05,17,2009-05-17,62.3,53.3,1015.9,8.3,6.0,14.0,24.1,80.1,57.0,0.44,999.9,0,456758
1,2009,05,18,2009-05-18,55.2,31.3,1023.9,10.0,6.3,12.0,19.0,64.9,48.9,0.01,999.9,0,467644
2,2009,05,19,2009-05-19,54.0,35.3,1029.6,10.0,2.0,8.0,999.9,69.1,37.9,0.0,999.9,0,493114
3,2009,05,20,2009-05-20,59.8,41.6,1029.5,10.0,3.0,8.0,999.9,77.0,41.0,0.0,999.9,0,504060
4,2009,05,21,2009-05-21,63.4,44.1,1026.5,10.0,2.9,8.0,999.9,80.1,41.0,0.0,999.9,0,517297
5,2009,05,22,2009-05-22,67.4,53.5,1021.6,9.8,3.0,7.0,999.9,82.9,44.1,0.0,999.9,0,495935
6,2009,05,23,2009-05-23,72.9,60.6,1019.2,10.0,4.0,9.9,19.0,86.0,52.0,0.0,999.9,0,403710
7,2009,05,24,2009-05-24,72.8,64.2,1016.8,10.0,5.2,8.0,15.9,86.0,60.1,0.0,999.9,0,349228
1,2009,05,25,2009-05-25,72.0,65.3,1015.3,8.9,2.0,13.0,17.1,82.9,64.0,0.0,999.9,0,264652
2,2009,05,26,2009-05-26,62.5,59.9,1019.6,4.3,9.9,20.0,26.0,71.1,55.4,2.58,999.9,0,444461
3,2009,05,27,2009-05-27,59.7,56.7,1016.1,3.2,5.9,13.0,999.9,72.0,55.0,0.03,999.9,0,479870
4,2009,05,28,2009-05-28,68.5,63.2,1009.8,5.7,2.7,12.0,15.0,78.8,59.0,0.0,999.9,1,519001
5,2009,05,29,2009-05-29,69.1,64.5,1006.6,5.5,3.3,17.1,27.0,81.0,59.0,0.24,999.9,1,523947
6,2009,05,30,2009-05-30,66.3,54.8,1008.2,8.4,6.4,14.0,19.0,81.0,55.0,0.94,999.9,0,483608
7,2009,05,31,2009-05-31,66.4,54.9,1008.9,9.4,4.3,13.0,21.0,80.1,54.0,0.14,999.9,0,409350
1,2009,06,01,2009-06-01,63.2,42.9,1018.1,10.0,4.4,9.9,15.9,80.1,46.0,0.0,999.9,0,363700
2,2009,06,02,2009-06-02,71.9,58.7,1015.6,10.0,4.4,11.1,15.9,87.1,46.0,0.0,999.9,0,471230
3,2009,06,03,2009-06-03,73.2,64.2,1014.9,8.2,3.6,15.0,999.9,87.1,59.0,0.2,999.9,0,505927
4,2009,06,04,2009-06-04,61.7,57.9,1015.0,5.3,7.1,15.0,19.0,72.0,57.2,0.9,999.9,0,521528
5,2009,06,05,2009-06-05,60.7,58.2,1012.0,5.5,7.6,11.1,999.9,64.0,57.9,0.83,999.9,0,551777
6,2009,06,06,2009-06-06,64.5,57.7,1014.0,8.1,2.9,7.0,999.9,75.9,59.0,0.45,999.9,0,461816
7,2009,06,07,2009-06-07,68.7,59.4,1016.1,7.8,3.4,9.9,999.9,81.0,55.0,0.0,999.9,0,419990
1,2009,06,08,2009-06-08,73.2,64.6,1013.9,7.9,2.5,7.0,999.9,84.0,55.0,0.0,999.9,0,384249
2,2009,06,09,2009-06-09,74.2,67.8,1011.7,8.3,3.7,26.0,35.0,86.0,64.0,0.2,999.9,0,481738
3,2009,06,10,2009-06-10,69.5,62.8,1012.2,9.9,4.2,8.9,15.9,86.0,60.1,0.17,999.9,0,509970
4,2009,06,11,2009-06-11,70.3,66.5,1011.1,3.5,4.5,9.9,999.9,80.1,60.1,0.15,999.9,0,527386
5,2009,06,12,2009-06-12,75.6,67.2,1006.8,8.4,4.4,8.9,999.9,84.9,66.9,0.22,999.9,0,530227
6,2009,06,13,2009-06-13,75.5,63.5,1010.8,10.0,3.1,7.0,999.9,84.9,64.9,0.02,999.9,0,485592
7,2009,06,14,2009-06-14,73.1,59.8,1013.3,8.7,4.7,9.9,999.9,82.0,64.9,0.05,999.9,0,398991
1,2009,06,15,2009-06-15,70.9,60.0,1015.2,8.7,2.9,13.0,18.1,81.0,61.0,0.0,999.9,1,435323
2,2009,06,16,2009-06-16,69.3,61.8,1019.1,9.2,7.0,14.0,18.1,81.0,61.0,0.0,999.9,0,476872
3,2009,06,17,2009-06-17,63.1,57.3,1021.7,9.8,8.7,13.0,999.9,66.0,60.8,0.0,999.9,0,506129
4,2009,06,18,2009-06-18,69.2,65.1,1011.9,7.6,5.1,9.9,15.9,79.0,61.0,1.91,999.9,1,534044
5,2009,06,19,2009-06-19,72.1,60.5,1009.3,9.7,4.8,11.1,15.9,82.9,60.1,0.02,999.9,0,520706
6,2009,06,20,2009-06-20,73.6,66.1,1004.7,8.5,4.3,20.0,28.9,86.0,60.1,0.04,999.9,0,490010
7,2009,06,21,2009-06-21,73.7,62.1,1002.4,10.0,7.8,12.0,21.0,86.0,66.0,0.28,999.9,0,403789
1,2009,06,22,2009-06-22,75.0,60.6,1004.4,10.0,7.5,15.0,20.0,84.9,66.0,0.0,999.9,0,417818
2,2009,06,23,2009-06-23,76.3,59.8,1006.9,10.0,6.3,8.9,15.9,84.9,66.0,0.0,999.9,0,471939
3,2009,06,24,2009-06-24,75.4,60.0,1008.6,10.0,3.6,8.0,15.0,87.1,64.0,0.0,999.9,0,497137
4,2009,06,25,2009-06-25,76.8,61.2,1009.1,10.0,2.8,6.0,999.9,89.1,63.0,0.0,999.9,0,516361
5,2009,06,26,2009-06-26,78.2,65.1,1007.0,9.0,2.7,7.0,999.9,89.6,70.0,0.0,999.9,0,522070
6,2009,06,27,2009-06-27,77.0,62.1,1007.0,9.6,6.3,12.0,15.9,89.1,66.9,0.0,999.9,0,472617
7,2009,06,28,2009-06-28,72.5,59.7,1006.3,10.0,3.4,8.0,999.9,84.9,61.0,0.0,999.9,0,413174
1,2009,06,29,2009-06-29,73.2,58.5,1001.2,9.2,5.0,11.1,19.0,84.0,61.0,0.0,999.9,1,431104
2,2009,06,30,2009-06-30,74.9,57.7,1000.1,10.0,4.0,9.9,14.0,87.1,61.0,0.0,999.9,0,461035
3,2009,07,01,2009-07-01,73.3,62.7,1004.6,8.0,1.8,7.0,20.0,87.1,62.1,0.13,999.9,1,397418
